match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
61,1,Chennai Super Kings,Kings XI Punjab,4,1,MEK Hussey,ML Hayden,S Sreesanth,0,0,0,0,0,0,0,0,0,,,
61,1,Chennai Super Kings,Kings XI Punjab,4,2,MEK Hussey,ML Hayden,S Sreesanth,0,0,0,0,0,0,0,0,0,,,
61,1,Chennai Super Kings,Kings XI Punjab,4,3,MEK Hussey,ML Hayden,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
61,1,Chennai Super Kings,Kings XI Punjab,4,4,ML Hayden,MEK Hussey,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
61,1,Chennai Super Kings,Kings XI Punjab,4,5,MEK Hussey,ML Hayden,S Sreesanth,0,0,0,0,0,0,0,0,0,,,
61,1,Chennai Super Kings,Kings XI Punjab,4,6,MEK Hussey,ML Hayden,S Sreesanth,0,0,0,0,0,0,4,0,4,,,
